t,pressure,temperature,density
0.02473000000000408,101325.0,2543.3677110585195,0.13881153674820781
0.02473100000000408,101325.0,2543.393325044692,0.13881013880603826
0.02473200000000408,101325.0,2543.418934419955,0.1388087411436686
0.02473300000000408,101325.0,2543.44453918504,0.13880734376104278
0.024734000000004083,101325.0,2543.470139340681,0.13880594665810478
0.024735000000004084,101325.0,2543.4957348876096,0.1388045498347986
0.024736000000004085,101325.0,2543.5213258265594,0.13880315329106818
0.024737000000004086,101325.0,2543.546912158263,0.13880175702685751
0.024738000000004087,101325.0,2543.572493883452,0.13880036104211066
0.024739000000004088,101325.0,2543.5980710028593,0.13879896533677155
0.02474000000000409,101325.0,2543.6236435172177,0.1387975699107843
0.02474100000000409,101325.0,2543.649211427259,0.13879617476409287
0.02474200000000409,101325.0,2543.6747747337154,0.1387947798966414
0.02474300000000409,101325.0,2543.700333437319,0.13879338530837387
0.024744000000004093,101325.0,2543.725887538802,0.13879199099923437
0.024745000000004094,101325.0,2543.7514370388963,0.138790596969167
0.024746000000004095,101325.0,2543.7769819383334,0.1387892032181159
0.024747000000004096,101325.0,2543.802522237845,0.13878780974602511
0.024748000000004097,101325.0,2543.8280579381635,0.13878641655283877
0.024749000000004098,101325.0,2543.85358904002,0.13878502363850104
0.0247500000000041,101325.0,2543.879115544146,0.13878363100295601
0.0247510000000041,101325.0,2543.904637451273,0.1387822386461479
0.0247520000000041,101325.0,2543.930154762133,0.13878084656802075
0.0247530000000041,101325.0,2543.9556674774567,0.13877945476851883
0.024754000000004103,101325.0,2543.9811755979754,0.13877806324758635
0.024755000000004104,101325.0,2544.0066791244203,0.1387766720051674
0.024756000000004105,101325.0,2544.0321780575223,0.13877528104120632
0.024757000000004106,101325.0,2544.0576723980125,0.13877389035564724
0.024758000000004107,101325.0,2544.083162146622,0.1387724999484344
0.024759000000004108,101325.0,2544.108647304081,0.13877110981951207
0.02476000000000411,101325.0,2544.1341278711207,0.13876971996882445
0.02476100000000411,101325.0,2544.1596038484718,0.1387683303963159
0.02476200000000411,101325.0,2544.185075236865,0.13876694110193058
0.02476300000000411,101325.0,2544.210542037031,0.13876555208561284
0.024764000000004113,101325.0,2544.2360042496994,0.13876416334730696
0.024765000000004114,101325.0,2544.261461875601,0.1387627748869573
0.024766000000004115,101325.0,2544.2869149154662,0.13876138670450808
0.024767000000004116,101325.0,2544.312363370025,0.13875999879990372
0.024768000000004117,101325.0,2544.337807240008,0.1387586111730885
0.024769000000004118,101325.0,2544.363246526144,0.13875722382400685
0.02477000000000412,101325.0,2544.388681229164,0.13875583675260308
0.02477100000000412,101325.0,2544.4141113497976,0.13875444995882152
0.02477200000000412,101325.0,2544.4395368887745,0.13875306344260668
0.02477300000000412,101325.0,2544.4649578468243,0.13875167720390286
0.024774000000004123,101325.0,2544.490374224677,0.1387502912426545
0.024775000000004124,101325.0,2544.515786023062,0.138748905558806
0.024776000000004125,101325.0,2544.5411932427087,0.13874752015230182
0.024777000000004126,101325.0,2544.5665958843465,0.1387461350230864
0.024778000000004127,101325.0,2544.591993948705,0.1387447501711042
0.024779000000004128,101325.0,2544.6173874365127,0.1387433655962996
0.02478000000000413,101325.0,2544.6427763484994,0.1387419812986172
0.02478100000000413,101325.0,2544.668160685394,0.13874059727800142
0.02478200000000413,101325.0,2544.6935404479254,0.13873921353439678
0.02478300000000413,101325.0,2544.7189156368227,0.13873783006774776
0.024784000000004133,101325.0,2544.7442862528146,0.13873644687799894
0.024785000000004134,101325.0,2544.76965229663,0.13873506396509475
0.024786000000004135,101325.0,2544.795013768997,0.13873368132897984
0.024787000000004136,101325.0,2544.8203706706445,0.1387322989695987
0.024788000000004137,101325.0,2544.8457230023014,0.13873091688689596
0.024789000000004138,101325.0,2544.8710707646956,0.1387295350808161
0.02479000000000414,101325.0,2544.896413958556,0.13872815355130377
0.02479100000000414,101325.0,2544.92175258461,0.13872677229830357
0.02479200000000414,101325.0,2544.9470866435868,0.1387253913217601
0.02479300000000414,101325.0,2544.972416136214,0.13872401062161796
0.024794000000004143,101325.0,2544.99774106322,0.1387226301978218
0.024795000000004144,101325.0,2545.0230614253323,0.13872125005031624
0.024796000000004145,101325.0,2545.0483772232787,0.13871987017904597
0.024797000000004146,101325.0,2545.0736884577873,0.13871849058395566
0.024798000000004147,101325.0,2545.0989951295855,0.13871711126498998
0.024799000000004148,101325.0,2545.1242972394016,0.13871573222209357
0.02480000000000415,101325.0,2545.1495947879625,0.13871435345521116
0.02480100000000415,101325.0,2545.174887775996,0.13871297496428747
0.02480200000000415,101325.0,2545.200176204229,0.13871159674926722
0.02480300000000415,101325.0,2545.2254600733895,0.13871021881009513
0.024804000000004153,101325.0,2545.2507393842043,0.13870884114671592
0.024805000000004154,101325.0,2545.2760141374006,0.13870746375907442
0.024806000000004155,101325.0,2545.3012843337056,0.1387060866471153
0.024807000000004156,101325.0,2545.3265499738463,0.13870470981078342
0.024808000000004157,101325.0,2545.3518110585496,0.13870333325002351
0.024809000000004158,101325.0,2545.3770675885426,0.13870195696478035
0.02481000000000416,101325.0,2545.4023195645514,0.13870058095499885
0.02481100000000416,101325.0,2545.427566987303,0.1386992052206237
0.02481200000000416,101325.0,2545.4528098575242,0.13869782976159986
0.02481300000000416,101325.0,2545.4780481759412,0.13869645457787205
0.024814000000004163,101325.0,2545.5032819432804,0.13869507966938524
0.024815000000004164,101325.0,2545.5285111602684,0.13869370503608422
0.024816000000004165,101325.0,2545.5537358276315,0.13869233067791387
0.024817000000004166,101325.0,2545.578955946096,0.1386909565948191
0.024818000000004167,101325.0,2545.6041715163874,0.1386895827867448
0.024819000000004168,101325.0,2545.629382539232,0.13868820925363584
0.02482000000000417,101325.0,2545.654589015356,0.13868683599543724
0.02482100000000417,101325.0,2545.6797909454854,0.13868546301209383
0.02482200000000417,101325.0,2545.7049883303457,0.13868409030355058
0.02482300000000417,101325.0,2545.7301811706625,0.1386827178697525
0.024824000000004173,101325.0,2545.7553694671615,0.13868134571064447
0.024825000000004174,101325.0,2545.7805532205684,0.1386799738261715
0.024826000000004175,101325.0,2545.8057324316087,0.13867860221627862
0.024827000000004176,101325.0,2545.8309071010076,0.13867723088091075
0.024828000000004177,101325.0,2545.856077229491,0.13867585982001293
0.024829000000004178,101325.0,2545.8812428177835,0.1386744890335302
0.02483000000000418,101325.0,2545.90640386661,0.13867311852140754
0.02483100000000418,101325.0,2545.9315603766963,0.13867174828359005
0.02483200000000418,101325.0,2545.9567123487673,0.13867037832002274
0.02483300000000418,101325.0,2545.9818597835474,0.1386690086306507
0.024834000000004183,101325.0,2546.007002681762,0.138667639215419
0.024835000000004184,101325.0,2546.0321410441356,0.1386662700742727
0.024836000000004185,101325.0,2546.0572748713926,0.13866490120715694
0.024837000000004186,101325.0,2546.0824041642577,0.1386635326140168
0.024838000000004187,101325.0,2546.107528923456,0.1386621642947974
0.024839000000004188,101325.0,2546.132649149711,0.13866079624944389
0.02484000000000419,101325.0,2546.157764843748,0.1386594284779014
0.02484100000000419,101325.0,2546.1828760062904,0.13865806098011502
0.02484200000000419,101325.0,2546.207982638063,0.13865669375603001
0.02484300000000419,101325.0,2546.2330847397902,0.13865532680559145
0.024844000000004193,101325.0,2546.2581823121955,0.1386539601287446
0.024845000000004194,101325.0,2546.2832753560024,0.13865259372543468
0.024846000000004195,101325.0,2546.3083638719354,0.1386512275956068
0.024847000000004196,101325.0,2546.3334478607185,0.1386498617392062
0.024848000000004197,101325.0,2546.3585273230747,0.1386484961561782
0.024849000000004198,101325.0,2546.3836022597284,0.1386471308464679
0.0248500000000042,101325.0,2546.4086726714027,0.1386457658100207
0.0248510000000042,101325.0,2546.433738558821,0.13864440104678172
0.0248520000000042,101325.0,2546.458799922707,0.1386430365566963
0.0248530000000042,101325.0,2546.4838567637835,0.13864167233970975
0.024854000000004203,101325.0,2546.508909082774,0.13864030839576735
0.024855000000004204,101325.0,2546.5339568804025,0.13863894472481433
0.024856000000004205,101325.0,2546.559000157391,0.1386375813267961
0.024857000000004206,101325.0,2546.584038914463,0.13863621820165795
0.024858000000004207,101325.0,2546.609073152341,0.13863485534934522
0.024859000000004208,101325.0,2546.634102871748,0.13863349276980327
0.02486000000000421,101325.0,2546.6591280734065,0.13863213046297745
0.02486100000000421,101325.0,2546.6841487580396,0.13863076842881314
0.02486200000000421,101325.0,2546.70916492637,0.1386294066672557
0.02486300000000421,101325.0,2546.73417657912,0.13862804517825053
0.024864000000004213,101325.0,2546.7591837170116,0.13862668396174305
0.024865000000004214,101325.0,2546.784186340768,0.13862532301767866
0.024866000000004215,101325.0,2546.809184451111,0.1386239623460028
0.024867000000004216,101325.0,2546.8341780487626,0.13862260194666087
0.024868000000004217,101325.0,2546.859167134445,0.1386212418195984
0.024869000000004218,101325.0,2546.8841517088804,0.13861988196476077
0.02487000000000422,101325.0,2546.9091317727907,0.1386185223820935
0.02487100000000422,101325.0,2546.934107326898,0.138617163071542
0.02487200000000422,101325.0,2546.9590783719236,0.13861580403305185
0.02487300000000422,101325.0,2546.9840449085896,0.13861444526656846
0.024874000000004223,101325.0,2547.0090069376174,0.13861308677203746
0.024875000000004224,101325.0,2547.0339644597284,0.13861172854940426
0.024876000000004225,101325.0,2547.058917475644,0.1386103705986145
0.024877000000004226,101325.0,2547.0838659860865,0.13860901291961364
0.024878000000004227,101325.0,2547.108809991776,0.13860765551234724
0.024879000000004228,101325.0,2547.1337494934346,0.13860629837676094
0.02488000000000423,101325.0,2547.1586844917833,0.13860494151280026
0.02488100000000423,101325.0,2547.183614987543,0.1386035849204108
0.02488200000000423,101325.0,2547.2085409814345,0.1386022285995382
0.02488300000000423,101325.0,2547.233462474179,0.13860087255012798
0.024884000000004233,101325.0,2547.258379466497,0.13859951677212584
0.024885000000004234,101325.0,2547.2832919591096,0.13859816126547742
0.024886000000004235,101325.0,2547.3081999527376,0.13859680603012833
0.024887000000004236,101325.0,2547.333103448101,0.13859545106602422
0.024888000000004237,101325.0,2547.3580024459206,0.1385940963731108
0.024889000000004238,101325.0,2547.382896946917,0.13859274195133367
0.02489000000000424,101325.0,2547.40778695181,0.13859138780063862
0.02489100000000424,101325.0,2547.4326724613206,0.13859003392097125
0.02489200000000424,101325.0,2547.4575534761684,0.13858868031227736
0.02489300000000424,101325.0,2547.4824299970737,0.1385873269745026
0.024894000000004243,101325.0,2547.507302024757,0.1385859739075927
0.024895000000004244,101325.0,2547.5321695599373,0.13858462111149347
0.024896000000004245,101325.0,2547.5570326033353,0.1385832685861506
0.024897000000004246,101325.0,2547.5818911556703,0.1385819163315099
0.024898000000004247,101325.0,2547.606745217662,0.13858056434751712
0.024899000000004248,101325.0,2547.6315947900302,0.13857921263411804
0.02490000000000425,101325.0,2547.6564398734945,0.13857786119125848
0.02490100000000425,101325.0,2547.6812804687743,0.1385765100188842
0.02490200000000425,101325.0,2547.7061165765886,0.1385751591169411
0.02490300000000425,101325.0,2547.730948197657,0.13857380848537496
0.024904000000004253,101325.0,2547.755775332699,0.1385724581241316
0.024905000000004254,101325.0,2547.7805979824334,0.13857110803315692
0.024906000000004255,101325.0,2547.8054161475793,0.13856975821239673
0.024907000000004256,101325.0,2547.8302298288554,0.13856840866179695
0.024908000000004257,101325.0,2547.855039026981,0.13856705938130343
0.024909000000004258,101325.0,2547.879843742675,0.1385657103708621
0.02491000000000426,101325.0,2547.9046439766557,0.13856436163041883
0.02491100000000426,101325.0,2547.929439729642,0.13856301315991956
0.02491200000000426,101325.0,2547.9542310023526,0.13856166495931022
0.02491300000000426,101325.0,2547.9790177955056,0.13856031702853672
0.024914000000004263,101325.0,2548.0038001098196,0.13855896936754505
0.024915000000004264,101325.0,2548.0285779460132,0.13855762197628113
0.024916000000004265,101325.0,2548.0533513048044,0.13855627485469094
0.024917000000004266,101325.0,2548.0781201869113,0.1385549280027205
0.024918000000004267,101325.0,2548.1028845930523,0.13855358142031574
0.024919000000004268,101325.0,2548.127644523945,0.1385522351074227
0.02492000000000427,101325.0,2548.1523999803076,0.1385508890639874
0.02492100000000427,101325.0,2548.177150962858,0.13854954328995586
0.02492200000000427,101325.0,2548.2018974723137,0.1385481977852741
0.02492300000000427,101325.0,2548.2266395093925,0.1385468525498882
0.024924000000004273,101325.0,2548.2513770748124,0.13854550758374415
0.024925000000004274,101325.0,2548.2761101692904,0.13854416288678809
0.024926000000004275,101325.0,2548.3008387935442,0.13854281845896604
0.024927000000004276,101325.0,2548.325562948291,0.13854147430022415
0.024928000000004277,101325.0,2548.3502826342483,0.13854013041050847
0.024929000000004278,101325.0,2548.374997852133,0.13853878678976514
0.02493000000000428,101325.0,2548.3997086026625,0.13853744343794028
0.02493100000000428,101325.0,2548.4244148865537,0.13853610035498004
0.02493200000000428,101325.0,2548.4491167045235,0.13853475754083053
0.02493300000000428,101325.0,2548.473814057289,0.13853341499543792
0.024934000000004283,101325.0,2548.498506945567,0.13853207271874834
0.024935000000004284,101325.0,2548.523195370074,0.13853073071070804
0.024936000000004285,101325.0,2548.547879331527,0.13852938897126313
0.024937000000004286,101325.0,2548.572558830642,0.13852804750035988
0.024938000000004287,101325.0,2548.5972338681354,0.13852670629794447
0.024939000000004288,101325.0,2548.6219044447244,0.1385253653639631
0.02494000000000429,101325.0,2548.646570561125,0.138524024698362
0.02494100000000429,101325.0,2548.6712322180533,0.1385226843010874
0.02494200000000429,101325.0,2548.6958894162253,0.13852134417208564
0.02494300000000429,101325.0,2548.7205421563576,0.13852000431130287
0.024944000000004293,101325.0,2548.7451904391655,0.13851866471868546
0.024945000000004294,101325.0,2548.7698342653653,0.13851732539417963
0.024946000000004295,101325.0,2548.794473635673,0.13851598633773168
0.024947000000004296,101325.0,2548.8191085508042,0.1385146475492879
0.024948000000004297,101325.0,2548.8437390114746,0.1385133090287947
0.024949000000004298,101325.0,2548.8683650183993,0.1385119707761983
0.0249500000000043,101325.0,2548.8929865722944,0.1385106327914451
0.0249510000000043,101325.0,2548.9176036738754,0.13850929507448143
0.0249520000000043,101325.0,2548.9422163238573,0.1385079576252536
0.0249530000000043,101325.0,2548.9668245229554,0.1385066204437081
0.024954000000004303,101325.0,2548.991428271885,0.1385052835297912
0.024955000000004304,101325.0,2549.0160275713615,0.13850394688344933
0.024956000000004305,101325.0,2549.040622422099,0.13850261050462892
0.024957000000004306,101325.0,2549.0652128248134,0.13850127439327636
0.024958000000004307,101325.0,2549.089798780219,0.13849993854933806
0.024959000000004308,101325.0,2549.114380289031,0.13849860297276048
0.02496000000000431,101325.0,2549.138957351964,0.13849726766349002
0.02496100000000431,101325.0,2549.1635299697327,0.1384959326214732
0.02496200000000431,101325.0,2549.1880981430513,0.13849459784665646
0.02496300000000431,101325.0,2549.2126618726343,0.13849326333898626
0.024964000000004313,101325.0,2549.2372211591965,0.1384919290984091
0.024965000000004314,101325.0,2549.261776003452,0.13849059512487147
0.024966000000004315,101325.0,2549.2863264061148,0.13848926141831994
0.024967000000004316,101325.0,2549.3108723678993,0.13848792797870094
0.024968000000004317,101325.0,2549.3354138895193,0.13848659480596104
0.024969000000004318,101325.0,2549.3599509716887,0.13848526190004684
0.02497000000000432,101325.0,2549.384483615122,0.1384839292609048
0.02497100000000432,101325.0,2549.4090118205327,0.13848259688848152
0.02497200000000432,101325.0,2549.433535588634,0.1384812647827236
0.02497300000000432,101325.0,2549.4580549201405,0.1384799329435776
0.024974000000004323,101325.0,2549.482569815765,0.13847860137099013
0.024975000000004324,101325.0,2549.5070802762216,0.1384772700649078
0.024976000000004325,101325.0,2549.5315863022233,0.1384759390252772
0.024977000000004326,101325.0,2549.5560878944834,0.13847460825204497
0.024978000000004327,101325.0,2549.5805850537154,0.13847327774515772
0.024979000000004328,101325.0,2549.605077780632,0.13847194750456218
0.02498000000000433,101325.0,2549.629566075947,0.13847061753020495
0.02498100000000433,101325.0,2549.654049940373,0.1384692878220327
0.02498200000000433,101325.0,2549.6785293746234,0.13846795837999212
0.02498300000000433,101325.0,2549.7030043794102,0.1384666292040299
0.024984000000004333,101325.0,2549.7274749554467,0.1384653002940928
0.024985000000004334,101325.0,2549.7519411034455,0.13846397165012744
0.024986000000004335,101325.0,2549.776402824119,0.1384626432720806
0.024987000000004336,101325.0,2549.80086011818,0.13846131515989898
0.024988000000004337,101325.0,2549.825312986341,0.13845998731352938
0.024989000000004338,101325.0,2549.849761429314,0.13845865973291852
0.02499000000000434,101325.0,2549.8742054478116,0.13845733241801317
0.02499100000000434,101325.0,2549.898645042546,0.1384560053687601
0.02499200000000434,101325.0,2549.9230802142292,0.13845467858510613
0.02499300000000434,101325.0,2549.947510963573,0.13845335206699802
0.024994000000004343,101325.0,2549.97193729129,0.1384520258143826
0.024995000000004344,101325.0,2549.996359198092,0.13845069982720667
0.024996000000004345,101325.0,2550.0207766846897,0.1384493741054171
0.024997000000004346,101325.0,2550.045189751796,0.1384480486489607
0.024998000000004347,101325.0,2550.0695984001222,0.13844672345778433
0.024999000000004348,101325.0,2550.0940026303797,0.13844539853183485
0.02500000000000435,101325.0,2550.11840244328,0.13844407387105917
0.02500100000000435,101325.0,2550.1427978395345,0.13844274947540414
0.02500200000000435,101325.0,2550.167188819855,0.13844142534481665
0.02500300000000435,101325.0,2550.1915753849516,0.13844010147924363
0.025004000000004353,101325.0,2550.2159575355367,0.13843877787863196
0.025005000000004354,101325.0,2550.240335272321,0.13843745454292858
0.025006000000004355,101325.0,2550.2647085960148,0.13843613147208048
0.025007000000004356,101325.0,2550.2890775073297,0.13843480866603453
0.025008000000004357,101325.0,2550.3134420069764,0.13843348612473771
0.025009000000004358,101325.0,2550.3378020956657,0.13843216384813703
0.02501000000000436,101325.0,2550.3621577741083,0.13843084183617943
0.02501100000000436,101325.0,2550.3865090430145,0.13842952008881193
0.02501200000000436,101325.0,2550.4108559030947,0.13842819860598152
0.02501300000000436,101325.0,2550.4351983550596,0.13842687738763518
0.025014000000004363,101325.0,2550.4595363996195,0.13842555643371998
0.025015000000004364,101325.0,2550.483870037485,0.13842423574418294
0.025016000000004365,101325.0,2550.5081992693654,0.1384229153189711
0.025017000000004366,101325.0,2550.5325240959714,0.13842159515803154
0.025018000000004367,101325.0,2550.5568445180133,0.13842027526131126
0.025019000000004368,101325.0,2550.5811605362005,0.1384189556287574
0.02502000000000437,101325.0,2550.6054721512432,0.138417636260317
0.02502100000000437,101325.0,2550.629779363851,0.1384163171559372
0.02502200000000437,101325.0,2550.6540821747335,0.13841499831556506
0.02502300000000437,101325.0,2550.6783805846003,0.13841367973914775
0.025024000000004373,101325.0,2550.702674594161,0.13841236142663238
0.025025000000004374,101325.0,2550.7269642041256,0.13841104337796606
0.025026000000004375,101325.0,2550.751249415203,0.13840972559309594
0.025027000000004376,101325.0,2550.775530228102,0.13840840807196925
0.025028000000004377,101325.0,2550.7998066435325,0.1384070908145331
0.025029000000004378,101325.0,2550.824078662203,0.13840577382073468
0.02503000000000438,101325.0,2550.8483462848235,0.13840445709052124
0.02503100000000438,101325.0,2550.8726095121024,0.13840314062383988
0.02503200000000438,101325.0,2550.8968683447483,0.13840182442063786
0.02503300000000438,101325.0,2550.9211227834703,0.13840050848086247
0.025034000000004383,101325.0,2550.9453728289773,0.13839919280446084
0.025035000000004384,101325.0,2550.9696184819777,0.13839787739138026
0.025036000000004385,101325.0,2550.99385974318,0.13839656224156802
0.025037000000004386,101325.0,2551.018096613293,0.13839524735497136
0.025038000000004387,101325.0,2551.042329093025,0.13839393273153752
0.025039000000004388,101325.0,2551.0665571830837,0.13839261837121383
0.02504000000000439,101325.0,2551.090780884178,0.1383913042739476
0.02504100000000439,101325.0,2551.115000197016,0.13838999043968614
0.02504200000000439,101325.0,2551.1392151223054,0.13838867686837672
0.02504300000000439,101325.0,2551.1634256607545,0.13838736355996667
0.025044000000004393,101325.0,2551.187631813071,0.13838605051440342
0.025045000000004394,101325.0,2551.2118335799632,0.13838473773163423
0.025046000000004395,101325.0,2551.2360309621386,0.1383834252116065
0.025047000000004396,101325.0,2551.2602239603048,0.13838211295426758
0.025048000000004397,101325.0,2551.2844125751694,0.13838080095956487
0.025049000000004398,101325.0,2551.3085968074397,0.13837948922744578
0.0250500000000044,101325.0,2551.332776657823,0.13837817775785768
0.0250510000000044,101325.0,2551.3569521270274,0.13837686655074802
0.0250520000000044,101325.0,2551.3811232157595,0.1383755556060642
0.0250530000000044,101325.0,2551.4052899247267,0.13837424492375366
0.025054000000004403,101325.0,2551.429452254636,0.13837293450376387
0.025055000000004404,101325.0,2551.4536102061948,0.13837162434604225
0.025056000000004405,101325.0,2551.47776378011,0.13837031445053624
0.025057000000004406,101325.0,2551.5019129770876,0.13836900481719341
0.025058000000004407,101325.0,2551.526057797835,0.13836769544596123
0.025059000000004408,101325.0,2551.550198243059,0.1383663863367871
0.02506000000000441,101325.0,2551.5743343134664,0.13836507748961865
0.02506100000000441,101325.0,2551.5984660097633,0.13836376890440333
0.02506200000000441,101325.0,2551.6225933326564,0.13836246058108864
0.02506300000000441,101325.0,2551.6467162828517,0.13836115251962222
0.025064000000004413,101325.0,2551.670834861056,0.13835984471995155
0.025065000000004414,101325.0,2551.694949067975,0.13835853718202426
0.025066000000004415,101325.0,2551.7190589043153,0.1383572299057878
0.025067000000004416,101325.0,2551.743164370783,0.13835592289118986
0.025068000000004417,101325.0,2551.767265468083,0.138354616138178
0.025069000000004418,101325.0,2551.791362196923,0.13835330964669984
0.02507000000000442,101325.0,2551.815454558007,0.138352003416703
0.02507100000000442,101325.0,2551.8395425520416,0.13835069744813508
0.02507200000000442,101325.0,2551.8636261797324,0.13834939174094368
0.02507300000000442,101325.0,2551.887705441785,0.13834808629507653
0.025074000000004423,101325.0,2551.9117803389045,0.13834678111048124
0.025075000000004424,101325.0,2551.9358508717964,0.13834547618710547
0.025076000000004425,101325.0,2551.9599170411666,0.13834417152489695
0.025077000000004426,101325.0,2551.9839788477198,0.13834286712380325
0.025078000000004427,101325.0,2552.0080362921613,0.1383415629837722
0.025079000000004428,101325.0,2552.032089375196,0.13834025910475148
0.02508000000000443,101325.0,2552.056138097529,0.13833895548668873
0.02508100000000443,101325.0,2552.0801824598652,0.13833765212953178
0.02508200000000443,101325.0,2552.1042224629095,0.13833634903322833
0.02508300000000443,101325.0,2552.1282581073665,0.13833504619772613
0.025084000000004433,101325.0,2552.152289393941,0.13833374362297296
0.025085000000004434,101325.0,2552.1763163233377,0.13833244130891653
0.025086000000004435,101325.0,2552.2003388962607,0.13833113925550466
0.025087000000004436,101325.0,2552.224357113415,0.13832983746268518
0.025088000000004437,101325.0,2552.2483709755043,0.13832853593040587
0.025089000000004438,101325.0,2552.272380483233,0.13832723465861455
0.02509000000000444,101325.0,2552.296385637306,0.13832593364725898
0.02509100000000444,101325.0,2552.3203864384263,0.13832463289628708
0.02509200000000444,101325.0,2552.3443828872987,0.13832333240564665
0.02509300000000444,101325.0,2552.368374984627,0.13832203217528558
0.025094000000004443,101325.0,2552.3923627311146,0.13832073220515168
0.025095000000004444,101325.0,2552.4163461274657,0.1383194324951929
0.025096000000004445,101325.0,2552.440325174384,0.13831813304535706
0.025097000000004446,101325.0,2552.4642998725726,0.1383168338555921
0.025098000000004447,101325.0,2552.488270222736,0.13831553492584592
0.025099000000004448,101325.0,2552.512236225577,0.13831423625606643
0.02510000000000445,101325.0,2552.536197881799,0.13831293784620152
0.02510100000000445,101325.0,2552.5601551921054,0.13831163969619922
0.02510200000000445,101325.0,2552.5841081571994,0.13831034180600743
0.02510300000000445,101325.0,2552.608056777784,0.1383090441755741
0.025104000000004453,101325.0,2552.6320010545624,0.1383077468048472
0.025105000000004454,101325.0,2552.655940988237,0.13830644969377476
0.025106000000004455,101325.0,2552.6798765795115,0.1383051528423047
0.025107000000004456,101325.0,2552.7038078290884,0.1383038562503851
0.025108000000004457,101325.0,2552.7277347376703,0.1383025599179639
0.025109000000004458,101325.0,2552.7516573059597,0.13830126384498914
0.02511000000000446,101325.0,2552.7755755346593,0.13829996803140893
0.02511100000000446,101325.0,2552.7994894244716,0.1382986724771712
0.02511200000000446,101325.0,2552.8233989760993,0.13829737718222407
0.02511300000000446,101325.0,2552.847304190244,0.13829608214651562
0.025114000000004463,101325.0,2552.871205067608,0.13829478736999387
0.025115000000004464,101325.0,2552.8951016088945,0.13829349285260692
0.025116000000004465,101325.0,2552.9189938148047,0.1382921985943029
0.025117000000004466,101325.0,2552.9428816860404,0.13829090459502988
0.025118000000004467,101325.0,2552.966765223304,0.138289610854736
0.025119000000004468,101325.0,2552.990644427297,0.13828831737336938
0.02512000000000447,101325.0,2553.014519298721,0.13828702415087818
0.02512100000000447,101325.0,2553.0383898382784,0.1382857311872105
0.02512200000000447,101325.0,2553.06225604667,0.13828443848231453
0.02512300000000447,101325.0,2553.0861179245976,0.13828314603613845
0.025124000000004473,101325.0,2553.109975472763,0.13828185384863037
0.025125000000004474,101325.0,2553.1338286918667,0.13828056191973856
0.025126000000004475,101325.0,2553.1576775826106,0.1382792702494112
0.025127000000004476,101325.0,2553.181522145696,0.1382779788375965
0.025128000000004477,101325.0,2553.2053623818233,0.13827668768424262
0.025129000000004478,101325.0,2553.229198291694,0.13827539678929787
0.02513000000000448,101325.0,2553.253029876009,0.13827410615271046
0.02513100000000448,101325.0,2553.2768571354686,0.13827281577442868
0.02513200000000448,101325.0,2553.3006800707744,0.1382715256544007
0.02513300000000448,101325.0,2553.3244986826267,0.13827023579257489
0.025134000000004483,101325.0,2553.3483129717256,0.1382689461888995
0.025135000000004484,101325.0,2553.3721229387725,0.13826765684332282
0.025136000000004485,101325.0,2553.395928584467,0.13826636775579315
0.025137000000004486,101325.0,2553.4197299095104,0.1382650789262588
0.025138000000004487,101325.0,2553.443526914602,0.13826379035466813
0.025139000000004488,101325.0,2553.467319600443,0.1382625020409694
0.02514000000000449,101325.0,2553.491107967732,0.13826121398511104
0.02514100000000449,101325.0,2553.514892017171,0.13825992618704133
0.02514200000000449,101325.0,2553.5386717494584,0.1382586386467087
0.02514300000000449,101325.0,2553.5624471652945,0.1382573513640615
0.025144000000004493,101325.0,2553.5862182653796,0.1382560643390481
0.025145000000004494,101325.0,2553.609985050413,0.13825477757161694
0.025146000000004495,101325.0,2553.633747521094,0.1382534910617164
0.025147000000004496,101325.0,2553.6575056781226,0.13825220480929487
0.025148000000004497,101325.0,2553.681259522198,0.13825091881430082
0.025149000000004498,101325.0,2553.70500905402,0.13824963307668267
0.0251500000000045,101325.0,2553.7287542742874,0.13824834759638888
0.0251510000000045,101325.0,2553.7524951836995,0.13824706237336792
0.0251520000000045,101325.0,2553.7762317829556,0.13824577740756824
0.0251530000000045,101325.0,2553.799964072755,0.13824449269893832
0.025154000000004503,101325.0,2553.823692053796,0.13824320824742664
0.025155000000004504,101325.0,2553.847415726778,0.13824192405298172
0.025156000000004505,101325.0,2553.8711350923995,0.13824064011555207
0.025157000000004506,101325.0,2553.8948501513596,0.13823935643508622
0.025158000000004507,101325.0,2553.9185609043566,0.13823807301153265
0.025159000000004508,101325.0,2553.942267352089,0.13823678984484
0.02516000000000451,101325.0,2553.9659694952556,0.1382355069349567
0.02516100000000451,101325.0,2553.9896673345547,0.1382342242818314
0.02516200000000451,101325.0,2554.0133608706847,0.13823294188541269
0.02516300000000451,101325.0,2554.0370501043435,0.13823165974564908
0.025164000000004513,101325.0,2554.0607350362297,0.13823037786248918
0.025165000000004514,101325.0,2554.084415667041,0.13822909623588162
0.025166000000004515,101325.0,2554.1080919974756,0.138227814865775
0.025167000000004516,101325.0,2554.1317640282314,0.13822653375211794
0.025168000000004517,101325.0,2554.155431760006,0.1382252528948591
0.025169000000004518,101325.0,2554.1790951934977,0.13822397229394712
0.02517000000000452,101325.0,2554.202754329404,0.13822269194933057
0.02517100000000452,101325.0,2554.226409168422,0.13822141186095824
